"","HbTrop","HbTemp"
"Zm00001d007229",0.540384536900327,0.693559925092087
"Zm00001d007231",0.155620302158617,0.590964992602788
"Zm00001d007232",0,0.547832759747446
"Zm00001d007233",0,0.355193073034563
"Zm00001d007234",0.629348652754877,0.835285838791244
"Zm00001d007241",0.130833726082665,0
"Zm00001d007251",0.453661865231073,0.229597948298433
"Zm00001d007254",0.33085623633693,0.35984510619755
"Zm00001d007255",0.260524729864851,0.521303978307895
"Zm00001d007257",0.301964532493015,0.836940877956563
"Zm00001d007259",0,0
"Zm00001d007261",0,0.110268970869106
"Zm00001d007269",0.543282830692241,0.539109500602345
"Zm00001d007270",0.281437721260453,0.492044394514756
"Zm00001d007274",0.48938811981328,0.298785590379282
"Zm00001d007277",0.293479234800861,0.44624397904174
"Zm00001d007279",0.259814910036167,0.572718297391156
"Zm00001d007280",0,0.24130099390511
"Zm00001d007287",0.272468239942211,0.615773019291607
"Zm00001d007288",0.778626645915074,0.350953587624743
"Zm00001d007294",0.0332555063728048,0.29835799041435
"Zm00001d007295",0.593043313085611,0.214094607298848
"Zm00001d007296",0.21386862293725,0.547834810864809
"Zm00001d007300",0.792550171470325,0.595605444736757
"Zm00001d007301",0.525582279528591,0.453220612457943
"Zm00001d007302",0.0479138349586824,0.510917843690996
"Zm00001d007307",0.553902589345151,0.519074708016719
"Zm00001d007311",0.629799045402053,0.410889201560105
"Zm00001d007312",0.525805546003111,0.693482207232477
"Zm00001d007313",0.24580943583231,0.72054788085829
"Zm00001d007316",0.462090835817611,0.567904344986176
"Zm00001d007318",0.321553076974731,0.0290578380266402
"Zm00001d007320",0.715308581147903,0.646691676290103
"Zm00001d007327",0,0.230912014550358
"Zm00001d007328",0.550493998095125,0.53351004462409
"Zm00001d007331",0.622496463749201,0.514739270160189
"Zm00001d007339",0,0.589974288414449
"Zm00001d007340",0.19292161436794,0.239090588037705
"Zm00001d007341",0,0.184520410856068
"Zm00001d007345",0.538928443621891,0.271819823079072
"Zm00001d007347",0.687466110803924,0.356907139661531
"Zm00001d007351",0.614066301312379,0.327853748131735
"Zm00001d007352",0.360692860061367,0.553424137645144
"Zm00001d007354",0.266536790932176,0.642907215370324
"Zm00001d007357",0.179986013994428,0.354621009224518
"Zm00001d007360",0,0.0928314274640877
"Zm00001d007363",0,0.268945088432086
"Zm00001d007366",0.798286615072249,0.830711534004708
"Zm00001d007369",0.493177505851426,0.220238821801039
"Zm00001d007372",0.299723244573786,0.700237522721394
"Zm00001d007379",0.423496978139355,0.0856938726183476
"Zm00001d007381",0,0.025363972762975
"Zm00001d007383",0.400172423763642,0.542200619679124
"Zm00001d007387",0,0.445623048263422
"Zm00001d007388",0.0266922561487803,0
"Zm00001d007390",0.933997390489306,0.958927004215987
"Zm00001d007395",0.200467701526678,0.46715006703655
"Zm00001d007407",0.42983300988209,0.100444849754389
"Zm00001d007418",0.115765469072773,0.0339608813949641
"Zm00001d007422",0.0995109177468355,0.00514916132481079
"Zm00001d007434",0.0658929268110894,0.178576498056056
"Zm00001d007435",0.481945222501626,0.192940821803284
"Zm00001d007436",0.14868782896454,0.267752517551748
"Zm00001d007441",0.354904786684488,0.0861885977661668
"Zm00001d007442",0.238378109690919,0.163585193250425
"Zm00001d007445",0.511626944422865,0.518177464603215
"Zm00001d007446",0.0329441114063341,0.515673166496177
"Zm00001d007454",0,0.40557546321228
"Zm00001d007455",0.278240991250958,0.800231014619261
"Zm00001d007456",0.917748660143004,0.681796748643024
"Zm00001d007457",0.894190142243824,0.647140799833824
"Zm00001d007465",0,0.187475900979007
"Zm00001d007474",0.686443404735356,0.40324534002973
"Zm00001d007477",0.0402623026179567,0.143946275522397
"Zm00001d007478",0.448654660014325,0.449546300115813
"Zm00001d007479",0.673371867023898,0.692101129412287
"Zm00001d007484",0.689859837313648,0.16368519426991
"Zm00001d007486",0.547027067490117,0.377366768582874
"Zm00001d007489",0.564907542556925,0.550526240984999
"Zm00001d007490",0.56977489972752,0.652591569855689
"Zm00001d007496",0.60014201393058,0.579972319738768
"Zm00001d007500",0.465551342779139,0
"Zm00001d007502",0.737458737533638,0.726255378621494
"Zm00001d007503",0.458649137744413,0.567701494057121
"Zm00001d007507",0.630830869931576,0.363148297844751
"Zm00001d007508",0.516512467113167,0.050508976124201
"Zm00001d007514",0,0.287975335620236
"Zm00001d007522",0.671310639133004,0.306409217493031
"Zm00001d007529",0.174880881447944,0.234252934708055
"Zm00001d007530",0,0.448752319342975
"Zm00001d007532",0,0.48312985762707
"Zm00001d007533",0,0.368784203766155
"Zm00001d007548",0.783433845279484,0.373133636513476
"Zm00001d007559",0.641584154541742,0.331078500694529
"Zm00001d007571",0.125518231875798,0.565204408030668
"Zm00001d007573",0.291260643441522,0.681370612641356
"Zm00001d007575",0.585275810599149,0.596466113866647
"Zm00001d007577",0.624043070027788,0.446926052661507
"Zm00001d007581",0.514870750613833,0.378869583921942
"Zm00001d007585",0.726049350316304,0.643985901164161
"Zm00001d007594",0.397670872862416,0.669577945932881
"Zm00001d007596",0.499762844670091,0.338248876445782
"Zm00001d007597",0.256859687722865,0.499846975808737
"Zm00001d007599",0.106732837838564,0.264285080392776
"Zm00001d007600",0.612560200009083,0.251762371878124
"Zm00001d007606",0.78510379838434,0.540014081257442
"Zm00001d007609",0,0.0990950432440176
"Zm00001d007610",0.559034141625763,0.511451324670328
"Zm00001d007616",0.593526544517932,0.600116894434466
"Zm00001d007630",0.327131486576649,0.241272450318395
"Zm00001d007632",0.735656485806378,0.884203835374386
"Zm00001d007633",0.273012627614149,0.548691532014732
"Zm00001d007635",0.95067278097929,0.886123027777559
"Zm00001d007636",0.110585925418247,0
"Zm00001d007638",0.461863891832697,0.301405428011496
"Zm00001d007639",0.296228484089633,0.359109522750361
"Zm00001d007640",0,0.190618905416287
"Zm00001d007645",0,0.170041313400619
"Zm00001d007650",0.500358795313787,0.653859042918067
"Zm00001d007653",0.633222228629213,0.682831674762436
"Zm00001d007656",0.83741498436541,0.894497890352288
"Zm00001d007661",0.475868352610467,0.304130025941039
"Zm00001d007675",0.7499102587759,0.47251680078644
"Zm00001d007677",0.214797912586424,0.0648704337676448
"Zm00001d007679",0,0
"Zm00001d007682",0.445400703490215,0.856798701865651
"Zm00001d007687",0.593337742955339,0.534856076721515
"Zm00001d007692",0.313893539374146,0.233968262712379
"Zm00001d007698",0,0.0640316575538941
"Zm00001d007700",0.27678082124549,0.435093793493751
"Zm00001d007705",0.273115134262066,0.27927858440009
"Zm00001d007706",0.794704823167191,0.491481725311826
"Zm00001d007709",0.30249857330804,0.171015005951675
"Zm00001d007715",0.939211325545262,0.829367270185182
"Zm00001d007718",0.723438191473213,0.308056140639979
"Zm00001d007719",0.338199631112715,0
"Zm00001d007745",0.542985867453418,0.515013273264725
"Zm00001d007753",0.200961390036384,0.438092129490336
"Zm00001d007754",0.16478766848973,0.408235538800635
"Zm00001d007755",0.200326152477102,0.0250871354967441
"Zm00001d007757",0.411097027801147,0.258461522289873
"Zm00001d007758",0.0992172520829922,0
"Zm00001d007760",0.266030062236415,0.203144668329052
"Zm00001d007762",0.579772590977831,0.413474916596867
"Zm00001d007763",0.206467453123932,0.276850729342489
"Zm00001d007764",0,0
"Zm00001d007765",0,0.406314454454148
"Zm00001d007767",0.326090402297758,0.435428545434836
"Zm00001d007768",0.479200768135326,0.610449393704848
"Zm00001d007769",0.732756111702362,0.181857487257551
"Zm00001d007770",0,0.561819293226057
"Zm00001d007772",0.157538585918447,0.425840271146308
"Zm00001d007773",0.582676487479409,0.449150731884856
"Zm00001d007774",0.708848561802766,0.54644625752164
"Zm00001d007776",0.869727660120846,0.704147606372188
"Zm00001d007778",0,0.212803912299202
"Zm00001d007782",0.745061379220719,0.904029363652134
"Zm00001d007783",0.328924075557322,0.348796987547943
"Zm00001d007784",0.25552499091114,0.60384141782383
"Zm00001d007788",0.747928767655598,0.593589211694225
"Zm00001d007789",0.264190176682784,0.619304293031478
"Zm00001d007799",0.708180818179084,0.791562577292503
"Zm00001d007800",0.867823341802798,0.721079235586427
"Zm00001d007801",0.933851394846234,0.936771486403658
"Zm00001d007802",0.202527876819187,0.753570788183726
"Zm00001d007806",0.0923713349225701,0.335416731330474
"Zm00001d007807",0.623493409393238,0.714553934712687
"Zm00001d007808",0.350295259250395,0.148810728260759
"Zm00001d007810",0.126484483156447,0.32730993854646
"Zm00001d007815",0.00822945273079422,0.428782623417361
"Zm00001d007819",0.109979279182363,0.691433283935284
"Zm00001d007820",0.587351495210118,0.500800322297637
"Zm00001d007822",0.393458467214295,0.408838759038519
"Zm00001d007823",0,0.0330701365494425
"Zm00001d007824",0,0.18870374949682
"Zm00001d007825",0.700374178988821,0.86374648111479
"Zm00001d007826",0.863509524671337,0.896770108230203
"Zm00001d007827",0.21969321243823,0.487999158260559
"Zm00001d007830",0,0.228728811078948
"Zm00001d007831",0.225492032394211,0.0424409086323206
"Zm00001d007832",0.733547541797673,0.246691671616285
"Zm00001d007835",0.572728996240265,0.493612971241428
"Zm00001d007839",0.612936569317107,0.209434727242164
"Zm00001d007843",0.227763285945799,0.120775647062811
"Zm00001d007849",0,0.0936376148674289
"Zm00001d007851",0.530775660274084,0.422630095359251
"Zm00001d007858",0.593154986205707,0.781176921479931
"Zm00001d007862",0.0717329599148041,0.164149023006576
"Zm00001d007864",0,0
"Zm00001d007865",0.167433620234533,0.331363978548421
"Zm00001d007868",0.216288637490032,0.596949373199901
"Zm00001d007869",0.346215022154172,0.558233339236877
"Zm00001d007870",0.351601401443007,0.645468555064396
"Zm00001d007872",0.593096356760301,0.385195756548354
"Zm00001d007877",0.371784404032225,0.540738815184916
"Zm00001d007881",0.379112312014995,0.664077544529774
"Zm00001d007884",0.542040530753686,0.353820960061948
"Zm00001d007886",0.248390190459887,0.195163373542213
"Zm00001d007888",0.639024524159456,0.509936011984569
"Zm00001d007889",0.0843199160428547,0.342447994284191
"Zm00001d007890",0.366743154475801,0.216396580015135
"Zm00001d007891",0.524678405453165,0.431382025534942
"Zm00001d007892",0.453028295212809,0.632802604561991
"Zm00001d007896",0.447538686570951,0.553171661441993
"Zm00001d007897",0,0.241437329267463
"Zm00001d007898",0,0.325421286653604
"Zm00001d007900",0.648247916401537,0.531695792418585
"Zm00001d007901",0.460280580701279,0.455862315247079
"Zm00001d007902",0.662133824606061,0.632301787638172
"Zm00001d007904",0,0.0123748028251933
"Zm00001d007905",0.564165423338549,0.295083317689143
"Zm00001d007907",0.633735537053181,0.69198628233001
"Zm00001d007910",0.83891042859373,0.471558291587645
"Zm00001d007912",0.853304535868198,0.560610428636914
"Zm00001d007915",0.235052498049618,0.251432245903457
"Zm00001d007918",0.551892137486287,0.695907076772424
"Zm00001d007929",0.627778624611761,0.475906211594707
"Zm00001d007930",0.590963163158359,0.344748394324198
"Zm00001d007934",0.493762286280763,0.23255334778393
"Zm00001d007935",0.629351414752324,0.0835890030025351
"Zm00001d007936",0.454581265330588,0.615948989823023
"Zm00001d007938",0.198284893437734,0
"Zm00001d007940",0.388478652744216,0.325150249147994
"Zm00001d007942",0.113209558656151,0.124859269966719
"Zm00001d007943",0.401397960535973,0
"Zm00001d007945",0.457220038840587,0.563420165025365
"Zm00001d007947",0,0
"Zm00001d007951",0.735077235968887,0.58244547471497
"Zm00001d007954",0.848780276043433,0.609392232498706
"Zm00001d007960",0.465165908948216,0.229709068173716
"Zm00001d007961",0.8919964378362,0.735890700890926
"Zm00001d007962",0.197071469948143,0.163046246783165
"Zm00001d007965",0.0725282180245976,0.053761156221014
"Zm00001d007966",0.632605057387307,0.803294990742321
"Zm00001d007972",0.794297302700929,0.746121693686301
"Zm00001d007973",0.560554525142963,0.399929456601558
"Zm00001d007975",0.289470690143216,0.386770930683039
"Zm00001d007978",0.575262422541293,0.0126168328303176
"Zm00001d008073",0,0
"Zm00001d008101",0,0.127618674860398
"Zm00001d008111",0.189895774504316,0
"Zm00001d008142",0.224336082435073,0
"Zm00001d008171",0,0
"Zm00001d008173",0.0231184724543083,0.595000425586783
"Zm00001d008176",0,0
"Zm00001d008177",0.507815376777556,0.83416842414425
"Zm00001d008178",0.47651076549749,0.404461340776009
"Zm00001d008181",0.184378689144787,0.567092403867564
"Zm00001d008187",0.545330779699989,0.537135272335304
"Zm00001d008189",0.584481706123081,0.414580721227543
"Zm00001d008190",0.757535248544587,0.395251510046887
"Zm00001d008196",0.532497869175533,0.634827934773643
"Zm00001d008198",0.772087085222988,0.478928393376521
"Zm00001d008199",0.51571316633889,0.519893200997032
"Zm00001d008200",0.687053139308196,0.703663065644784
"Zm00001d008201",0.834344101028531,0.947387337774166
"Zm00001d008203",0.54717056672396,0.641267567129506
"Zm00001d008209",0.384606598062563,0.492504346619432
"Zm00001d008210",0.637791307785485,0.769568741493663
"Zm00001d008214",0.298801970369158,0.316449132716583
"Zm00001d008215",0.653661965378051,0.847144459017552
"Zm00001d008216",0,0.136567289049259
"Zm00001d008218",0.0724230272167027,0
"Zm00001d008224",0.284335054336235,0
"Zm00001d008225",0.324802514863125,0.356179229959441
"Zm00001d008228",0,0.336035565022251
"Zm00001d008233",0.509807793100366,0.581205353508553
"Zm00001d008236",0.284773741885657,0.393659379699653
"Zm00001d008237",0.302299015773069,0.265405425620902
"Zm00001d008238",0.548621784966909,0.276742161393977
"Zm00001d008239",0.416046419101131,0.424245247924144
"Zm00001d008242",0,0.283698402911346
"Zm00001d008244",0.175088509600836,0.439867966482169
"Zm00001d008245",0.208067200027632,0.6072201465545
"Zm00001d008248",0.515271565800813,0.53954911469485
"Zm00001d008249",0.702474404607506,0.507210626525936
"Zm00001d008250",0.0501131614468868,0.192245505553519
"Zm00001d008251",0.0602302177203167,0.494830206642976
"Zm00001d008255",0.889952330454544,0.726432325065553
"Zm00001d008256",0.556847748974484,0.562760151353679
"Zm00001d008257",0,0.127229812605716
"Zm00001d008258",0.789407435581068,0.510827422710114
"Zm00001d008259",0.01412609525024,0.104112678507178
"Zm00001d008260",0,0.174223788631664
"Zm00001d008262",0.519154990973168,0.641333738513746
"Zm00001d008264",0.830731120361984,0.781932045935944
"Zm00001d008266",0.26753435374775,0.52938460027345
"Zm00001d008268",0.549352330455233,0.798324776970703
"Zm00001d008271",0.76792864616723,0.631285498048869
"Zm00001d008278",0,0.112020984517728
"Zm00001d008281",0.236864831755128,0.297189169172075
"Zm00001d008282",0.341159150617026,0.419626861939079
"Zm00001d008284",0.758485440009129,0.497950607851373
"Zm00001d008285",0.642231619522106,0.344987485776505
"Zm00001d008287",0.337584383100886,0.730815635679532
"Zm00001d008289",0.259574879798725,0.0295868217540799
"Zm00001d008293",0.0500560654383129,0
"Zm00001d008294",0.616407856641634,0.515607453586521
"Zm00001d008295",0.369602303386882,0.1180022578218
"Zm00001d008297",0,0.173354302189612
"Zm00001d008298",0.370982354817272,0.493950885546644
"Zm00001d008299",0.863311764235271,0.869573374186216
"Zm00001d008300",0.308010634556119,0.771883095620332
"Zm00001d008305",0.00364478767684604,0.577696854502756
"Zm00001d008306",0.66700408846706,0.544991647987589
"Zm00001d008307",0.276652887224741,0.194075853174874
"Zm00001d008308",0,0
"Zm00001d008310",0.755593027767471,0.863672395045004
"Zm00001d008312",0.481701193649482,0.576494680855391
"Zm00001d008314",0,0
"Zm00001d008320",0,0.0476865294165081
"Zm00001d008321",0.561594305695778,0.0216694265986438
"Zm00001d008322",0.319436323957219,0.20739674304845
"Zm00001d008323",0.579041313854838,0.383413853399015
"Zm00001d008325",0.560181518091218,0.523468047436955
"Zm00001d008327",0.432322316254267,0.207066708320026
"Zm00001d008329",0,0.676570142621334
"Zm00001d008330",0.644829114665719,0.402078272162457
"Zm00001d008331",0.388562687597318,0.607513168000596
"Zm00001d008333",0.409458858044081,0.601947277270995
"Zm00001d008338",0.561396967469925,0.254351139834067
"Zm00001d008342",0,0.245018402571907
"Zm00001d008345",0.0821731638846832,0.320073908062743
"Zm00001d008354",0.41382427909542,0.195208946945206
"Zm00001d008355",0.224070118967688,0.178605562799961
"Zm00001d008357",0.351048784982587,0.323451310365071
"Zm00001d008360",0.248270948881996,0.375766815602357
"Zm00001d008363",0.844095462927553,0.780655821123501
"Zm00001d008367",0.64501797692959,0.771844766016103
"Zm00001d008369",0.700270847177024,0.610376035925788
"Zm00001d008374",0.826602070435527,0.928824561545531
"Zm00001d008376",0.627493646783495,0.810791450722756
"Zm00001d008377",0.44128718472476,0.587188288628021
"Zm00001d008379",0.707634571103651,0.841161902130464
"Zm00001d008380",0.686536768090675,0.616772408865282
"Zm00001d008386",0.646474526552216,0.684277864685981
"Zm00001d008387",0,0.0215797241479774
"Zm00001d008388",0.515060149917687,0.488514318535231
"Zm00001d008389",0.278115051424139,0.599017629221679
"Zm00001d008390",0.285577394546276,0.294280918918248
"Zm00001d008392",0.0855123197141713,0.381711171593058
"Zm00001d008393",0.522977092420137,0.476002188124465
"Zm00001d008395",0.323391522701128,0.609838464510284
"Zm00001d008396",0.0505075509288224,0.209591635873055
"Zm00001d008397",0.721632705839714,0.635085771493295
"Zm00001d008405",0.155140172490826,0.295737453164
"Zm00001d008406",0.388579169422274,0.47014254606757
"Zm00001d008407",0.302023274262184,0.476692538530686
"Zm00001d008408",0.756626395113016,0.780883922325715
